name,interests,nationality,age,cleaned_name,Mission.Role
Franklin Story Musgrave,scuba diving,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,soaring,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,chess,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,flying,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,gardening,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,literary criticism,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,poetry,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,microcomputers,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,parachuting,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,photography,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,reading,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,running,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,scuba diving,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,soaring,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,chess,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,flying,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,gardening,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,literary criticism,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,poetry,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,microcomputers,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,parachuting,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,photography,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,reading,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,running,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,scuba diving,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,soaring,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,chess,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,flying,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,gardening,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,literary criticism,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,poetry,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,microcomputers,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,parachuting,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,photography,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,reading,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,running,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,scuba diving,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,soaring,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,chess,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,flying,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,gardening,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,literary criticism,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,poetry,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,microcomputers,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,parachuting,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,photography,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,reading,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,running,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,scuba diving,United States,90.0,Franklin Story Musgrave,msp
Franklin Story Musgrave,soaring,United States,90.0,Franklin Story Musgrave,msp
Frederick Gregory,reading,United States,84.0,Frederick Gregory,pilot
Frederick Gregory,boating,United States,84.0,Frederick Gregory,pilot
Frederick Gregory,hiking,United States,84.0,Frederick Gregory,pilot
Frederick Gregory,diving,United States,84.0,Frederick Gregory,pilot
Frederick Gregory,biking,United States,84.0,Frederick Gregory,pilot
Frederick Gregory,traveling,United States,84.0,Frederick Gregory,pilot
Frederick Gregory,reading,United States,84.0,Frederick Gregory,commander
Frederick Gregory,boating,United States,84.0,Frederick Gregory,commander
Frederick Gregory,hiking,United States,84.0,Frederick Gregory,commander
Frederick Gregory,diving,United States,84.0,Frederick Gregory,commander
Frederick Gregory,biking,United States,84.0,Frederick Gregory,commander
Frederick Gregory,traveling,United States,84.0,Frederick Gregory,commander
Frederick Gregory,reading,United States,84.0,Frederick Gregory,commander
Frederick Gregory,boating,United States,84.0,Frederick Gregory,commander
Frederick Gregory,hiking,United States,84.0,Frederick Gregory,commander
Frederick Gregory,diving,United States,84.0,Frederick Gregory,commander
Frederick Gregory,biking,United States,84.0,Frederick Gregory,commander
Frederick Gregory,traveling,United States,84.0,Frederick Gregory,commander
Frederick Sturckow,flying,U.S.,64.0,Frederick Sturckow,pilot
Frederick Sturckow,physical training,U.S.,64.0,Frederick Sturckow,pilot
Frederick Sturckow,flying,U.S.,64.0,Frederick Sturckow,pilot
Frederick Sturckow,physical training,U.S.,64.0,Frederick Sturckow,pilot
Frederick Sturckow,flying,U.S.,64.0,Frederick Sturckow,commander
Frederick Sturckow,physical training,U.S.,64.0,Frederick Sturckow,commander
Frederick Sturckow,flying,U.S.,64.0,Frederick Sturckow,commander
Frederick Sturckow,physical training,U.S.,64.0,Frederick Sturckow,commander
Fyodor Yurchikhin,collecting stamps and space logos,Russia,66.0,Fyodor Yurchikhin,msp
Fyodor Yurchikhin,sports,Russia,66.0,Fyodor Yurchikhin,msp
Fyodor Yurchikhin,history of cosmonautics,Russia,66.0,Fyodor Yurchikhin,msp
Fyodor Yurchikhin,promotion of space,Russia,66.0,Fyodor Yurchikhin,msp
Fyodor Yurchikhin,reading history,Russia,66.0,Fyodor Yurchikhin,msp
Fyodor Yurchikhin,science fiction,Russia,66.0,Fyodor Yurchikhin,msp
Fyodor Yurchikhin,the classics,Russia,66.0,Fyodor Yurchikhin,msp
Fyodor Yurchikhin,collecting stamps and space logos,Russia,66.0,Fyodor Yurchikhin,flight engineer
Fyodor Yurchikhin,sports,Russia,66.0,Fyodor Yurchikhin,flight engineer
Fyodor Yurchikhin,history of cosmonautics,Russia,66.0,Fyodor Yurchikhin,flight engineer
Fyodor Yurchikhin,promotion of space,Russia,66.0,Fyodor Yurchikhin,flight engineer
Fyodor Yurchikhin,reading history,Russia,66.0,Fyodor Yurchikhin,flight engineer
Fyodor Yurchikhin,science fiction,Russia,66.0,Fyodor Yurchikhin,flight engineer
Fyodor Yurchikhin,the classics,Russia,66.0,Fyodor Yurchikhin,flight engineer
Fyodor Yurchikhin,collecting stamps and space logos,Russia,66.0,Fyodor Yurchikhin,commander
Fyodor Yurchikhin,sports,Russia,66.0,Fyodor Yurchikhin,commander
Fyodor Yurchikhin,history of cosmonautics,Russia,66.0,Fyodor Yurchikhin,commander
Fyodor Yurchikhin,promotion of space,Russia,66.0,Fyodor Yurchikhin,commander
Fyodor Yurchikhin,reading history,Russia,66.0,Fyodor Yurchikhin,commander
Fyodor Yurchikhin,science fiction,Russia,66.0,Fyodor Yurchikhin,commander
Fyodor Yurchikhin,the classics,Russia,66.0,Fyodor Yurchikhin,commander
Fyodor Yurchikhin,collecting stamps and space logos,Russia,66.0,Fyodor Yurchikhin,commander
Fyodor Yurchikhin,sports,Russia,66.0,Fyodor Yurchikhin,commander
Fyodor Yurchikhin,history of cosmonautics,Russia,66.0,Fyodor Yurchikhin,commander
Fyodor Yurchikhin,promotion of space,Russia,66.0,Fyodor Yurchikhin,commander
Fyodor Yurchikhin,reading history,Russia,66.0,Fyodor Yurchikhin,commander
Fyodor Yurchikhin,science fiction,Russia,66.0,Fyodor Yurchikhin,commander
Fyodor Yurchikhin,the classics,Russia,66.0,Fyodor Yurchikhin,commander
Fyodor Yurchikhin,collecting stamps and space logos,Russia,66.0,Fyodor Yurchikhin,commander
Fyodor Yurchikhin,sports,Russia,66.0,Fyodor Yurchikhin,commander
Fyodor Yurchikhin,history of cosmonautics,Russia,66.0,Fyodor Yurchikhin,commander
Fyodor Yurchikhin,promotion of space,Russia,66.0,Fyodor Yurchikhin,commander
Fyodor Yurchikhin,reading history,Russia,66.0,Fyodor Yurchikhin,commander
Fyodor Yurchikhin,science fiction,Russia,66.0,Fyodor Yurchikhin,commander
Fyodor Yurchikhin,the classics,Russia,66.0,Fyodor Yurchikhin,commander
Gennady Padalka,theater,Russia,67.0,Gennady Padalka,commander
Gennady Padalka,parachute sport,Russia,67.0,Gennady Padalka,commander
Gennady Padalka,diving,Russia,67.0,Gennady Padalka,commander
Gennady Padalka,theater,Russia,67.0,Gennady Padalka,commander
Gennady Padalka,parachute sport,Russia,67.0,Gennady Padalka,commander
Gennady Padalka,diving,Russia,67.0,Gennady Padalka,commander
Gennady Padalka,theater,Russia,67.0,Gennady Padalka,commander
Gennady Padalka,parachute sport,Russia,67.0,Gennady Padalka,commander
Gennady Padalka,diving,Russia,67.0,Gennady Padalka,commander
Gennady Padalka,theater,Russia,67.0,Gennady Padalka,commander
Gennady Padalka,parachute sport,Russia,67.0,Gennady Padalka,commander
Gennady Padalka,diving,Russia,67.0,Gennady Padalka,commander
Gennady Padalka,theater,Russia,67.0,Gennady Padalka,commander
Gennady Padalka,parachute sport,Russia,67.0,Gennady Padalka,commander
Gennady Padalka,diving,Russia,67.0,Gennady Padalka,commander
George Zamka,weightlifting,U.S.,63.0,George Zamka,pilot
George Zamka,running,U.S.,63.0,George Zamka,pilot
George Zamka,bicycling,U.S.,63.0,George Zamka,pilot
George Zamka,scuba diving,U.S.,63.0,George Zamka,pilot
George Zamka,boating,U.S.,63.0,George Zamka,pilot
George Zamka,weightlifting,U.S.,63.0,George Zamka,commander
George Zamka,running,U.S.,63.0,George Zamka,commander
George Zamka,bicycling,U.S.,63.0,George Zamka,commander
George Zamka,scuba diving,U.S.,63.0,George Zamka,commander
George Zamka,boating,U.S.,63.0,George Zamka,commander
Gregory Johnson,athletics,United States,71.0,Gregory Johnson,pilot
Gregory Johnson,cycling,United States,71.0,Gregory Johnson,pilot
Gregory Johnson,swimming,United States,71.0,Gregory Johnson,pilot
Gregory Johnson,auto repair,United States,71.0,Gregory Johnson,pilot
Gregory Johnson,athletics,United States,71.0,Gregory Johnson,pilot
Gregory Johnson,cycling,United States,71.0,Gregory Johnson,pilot
Gregory Johnson,swimming,United States,71.0,Gregory Johnson,pilot
Gregory Johnson,auto repair,United States,71.0,Gregory Johnson,pilot
Gregory Johnson,athletics,United States,71.0,Gregory Johnson,pilot
Gregory Johnson,cycling,United States,71.0,Gregory Johnson,pilot
Gregory Johnson,swimming,United States,71.0,Gregory Johnson,pilot
Gregory Johnson,auto repair,United States,71.0,Gregory Johnson,pilot
Gregory Chamitoff,scuba diving,USA,63.0,Gregory Chamitoff,flight engineer
Gregory Chamitoff,backpacking,USA,63.0,Gregory Chamitoff,flight engineer
Gregory Chamitoff,flying,USA,63.0,Gregory Chamitoff,flight engineer
Gregory Chamitoff,skiing,USA,63.0,Gregory Chamitoff,flight engineer
Gregory Chamitoff,racquetball,USA,63.0,Gregory Chamitoff,flight engineer
Gregory Chamitoff,Aikido,USA,63.0,Gregory Chamitoff,flight engineer
Gregory Chamitoff,juggling,USA,63.0,Gregory Chamitoff,flight engineer
Gregory Chamitoff,magic,USA,63.0,Gregory Chamitoff,flight engineer
Gregory Chamitoff,guitar,USA,63.0,Gregory Chamitoff,flight engineer
Gregory Chamitoff,chess,USA,63.0,Gregory Chamitoff,flight engineer
Gregory Chamitoff,scuba diving,USA,63.0,Gregory Chamitoff,msp
Gregory Chamitoff,backpacking,USA,63.0,Gregory Chamitoff,msp
Gregory Chamitoff,flying,USA,63.0,Gregory Chamitoff,msp
Gregory Chamitoff,skiing,USA,63.0,Gregory Chamitoff,msp
Gregory Chamitoff,racquetball,USA,63.0,Gregory Chamitoff,msp
Gregory Chamitoff,Aikido,USA,63.0,Gregory Chamitoff,msp
Gregory Chamitoff,juggling,USA,63.0,Gregory Chamitoff,msp
Gregory Chamitoff,magic,USA,63.0,Gregory Chamitoff,msp
Gregory Chamitoff,guitar,USA,63.0,Gregory Chamitoff,msp
Gregory Chamitoff,chess,USA,63.0,Gregory Chamitoff,msp
James Newman,atomic and molecular physics,American,68.0,James Newman,msp
James Newman,atomic and molecular physics,American,68.0,James Newman,msp
James Newman,atomic and molecular physics,American,68.0,James Newman,msp
James Newman,atomic and molecular physics,American,68.0,James Newman,msp
James Bagian,Mountain rescue,American,73.0,James Bagian,msp
James Bagian,Snow-and-ice rescue techniques,American,73.0,James Bagian,msp
James Bagian,Flying,American,73.0,James Bagian,msp
James Bagian,Mountain rescue,American,73.0,James Bagian,msp
James Bagian,Snow-and-ice rescue techniques,American,73.0,James Bagian,msp
James Bagian,Flying,American,73.0,James Bagian,msp
James Voss,science fiction with an emphasis on spaceflight,United States,76.0,James Voss,msp
James Voss,wrestling,United States,76.0,James Voss,msp
James Voss,track and field,United States,76.0,James Voss,msp
James Voss,football,United States,76.0,James Voss,msp
James Voss,science fiction with an emphasis on spaceflight,United States,76.0,James Voss,msp
James Voss,wrestling,United States,76.0,James Voss,msp
James Voss,track and field,United States,76.0,James Voss,msp
James Voss,football,United States,76.0,James Voss,msp
James Voss,science fiction with an emphasis on spaceflight,United States,76.0,James Voss,msp
James Voss,wrestling,United States,76.0,James Voss,msp
James Voss,track and field,United States,76.0,James Voss,msp
James Voss,football,United States,76.0,James Voss,msp
James Voss,science fiction with an emphasis on spaceflight,United States,76.0,James Voss,msp
James Voss,wrestling,United States,76.0,James Voss,msp
James Voss,track and field,United States,76.0,James Voss,msp
James Voss,football,United States,76.0,James Voss,msp
James Voss,science fiction with an emphasis on spaceflight,United States,76.0,James Voss,msp
James Voss,wrestling,United States,76.0,James Voss,msp
James Voss,track and field,United States,76.0,James Voss,msp
James Voss,football,United States,76.0,James Voss,msp
John Fabian,politics,U.S.,86.0,John Fabian,msp
John Fabian,environmental advocacy,U.S.,86.0,John Fabian,msp
John Fabian,politics,U.S.,86.0,John Fabian,msp
John Fabian,environmental advocacy,U.S.,86.0,John Fabian,msp
John Grunsfeld,mountaineering,American,66.0,John Grunsfeld,msp
John Grunsfeld,flying,American,66.0,John Grunsfeld,msp
John Grunsfeld,sailing,American,66.0,John Grunsfeld,msp
John Grunsfeld,bicycling,American,66.0,John Grunsfeld,msp
John Grunsfeld,music,American,66.0,John Grunsfeld,msp
John Grunsfeld,mountaineering,American,66.0,John Grunsfeld,msp
John Grunsfeld,flying,American,66.0,John Grunsfeld,msp
John Grunsfeld,sailing,American,66.0,John Grunsfeld,msp
John Grunsfeld,bicycling,American,66.0,John Grunsfeld,msp
John Grunsfeld,music,American,66.0,John Grunsfeld,msp
John Grunsfeld,mountaineering,American,66.0,John Grunsfeld,msp
John Grunsfeld,flying,American,66.0,John Grunsfeld,msp
John Grunsfeld,sailing,American,66.0,John Grunsfeld,msp
John Grunsfeld,bicycling,American,66.0,John Grunsfeld,msp
John Grunsfeld,music,American,66.0,John Grunsfeld,msp
John Grunsfeld,mountaineering,American,66.0,John Grunsfeld,msp
John Grunsfeld,flying,American,66.0,John Grunsfeld,msp
John Grunsfeld,sailing,American,66.0,John Grunsfeld,msp
John Grunsfeld,bicycling,American,66.0,John Grunsfeld,msp
John Grunsfeld,music,American,66.0,John Grunsfeld,msp
John Grunsfeld,mountaineering,American,66.0,John Grunsfeld,msp
John Grunsfeld,flying,American,66.0,John Grunsfeld,msp
John Grunsfeld,sailing,American,66.0,John Grunsfeld,msp
John Grunsfeld,bicycling,American,66.0,John Grunsfeld,msp
John Grunsfeld,music,American,66.0,John Grunsfeld,msp
Joseph Acaba,"reading, especially science fiction",American,58.0,Joseph Acaba,msp
Joseph Acaba,scuba diving,American,58.0,Joseph Acaba,msp
Joseph Acaba,"reading, especially science fiction",American,58.0,Joseph Acaba,flight engineer
Joseph Acaba,scuba diving,American,58.0,Joseph Acaba,flight engineer
Joseph Acaba,"reading, especially science fiction",American,58.0,Joseph Acaba,flight engineer
Joseph Acaba,scuba diving,American,58.0,Joseph Acaba,flight engineer
Joseph Kerwin,reading,American,93.0,Joseph Kerwin,msp
Joseph Kerwin,golf,American,93.0,Joseph Kerwin,msp
Joseph Kerwin,classical music,American,93.0,Joseph Kerwin,msp
Joseph Tanner,swimming,United States,75.0,Joseph Tanner,msp
Joseph Tanner,camping,United States,75.0,Joseph Tanner,msp
Joseph Tanner,mountaineering,United States,75.0,Joseph Tanner,msp
Joseph Tanner,spending time with his family,United States,75.0,Joseph Tanner,msp
Joseph Tanner,swimming,United States,75.0,Joseph Tanner,msp
Joseph Tanner,camping,United States,75.0,Joseph Tanner,msp
Joseph Tanner,mountaineering,United States,75.0,Joseph Tanner,msp
Joseph Tanner,spending time with his family,United States,75.0,Joseph Tanner,msp
Joseph Tanner,swimming,United States,75.0,Joseph Tanner,msp
Joseph Tanner,camping,United States,75.0,Joseph Tanner,msp
Joseph Tanner,mountaineering,United States,75.0,Joseph Tanner,msp
Joseph Tanner,spending time with his family,United States,75.0,Joseph Tanner,msp
Joseph Tanner,swimming,United States,75.0,Joseph Tanner,msp
Joseph Tanner,camping,United States,75.0,Joseph Tanner,msp
Joseph Tanner,mountaineering,United States,75.0,Joseph Tanner,msp
Joseph Tanner,spending time with his family,United States,75.0,Joseph Tanner,msp
Julie Payette,Playing the piano,Canada,61.0,Julie Payette,msp
Julie Payette,Singing with orchestras and choirs,Canada,61.0,Julie Payette,msp
Julie Payette,Running,Canada,61.0,Julie Payette,msp
Julie Payette,Skiing,Canada,61.0,Julie Payette,msp
Julie Payette,Racquet sports,Canada,61.0,Julie Payette,msp
Julie Payette,Scuba diving,Canada,61.0,Julie Payette,msp
Julie Payette,Playing the piano,Canada,61.0,Julie Payette,msp
Julie Payette,Singing with orchestras and choirs,Canada,61.0,Julie Payette,msp
Julie Payette,Running,Canada,61.0,Julie Payette,msp
Julie Payette,Skiing,Canada,61.0,Julie Payette,msp
Julie Payette,Racquet sports,Canada,61.0,Julie Payette,msp
Julie Payette,Scuba diving,Canada,61.0,Julie Payette,msp
Kalpana Chawla,Aerospace engineering,United States,40.0,Kalpana Chawla,msp
Kalpana Chawla,Flying,United States,40.0,Kalpana Chawla,msp
Kalpana Chawla,Bharatanatyam,United States,40.0,Kalpana Chawla,msp
Kalpana Chawla,Aerospace engineering,United States,40.0,Kalpana Chawla,msp
Kalpana Chawla,Flying,United States,40.0,Kalpana Chawla,msp
Kalpana Chawla,Bharatanatyam,United States,40.0,Kalpana Chawla,msp
Kathryn Thornton,skiing,American,73.0,Kathryn Thornton,msp
Kathryn Thornton,scuba diving,American,73.0,Kathryn Thornton,msp
Kathryn Thornton,skiing,American,73.0,Kathryn Thornton,msp
Kathryn Thornton,scuba diving,American,73.0,Kathryn Thornton,msp
Kathryn Thornton,skiing,American,73.0,Kathryn Thornton,msp
Kathryn Thornton,scuba diving,American,73.0,Kathryn Thornton,msp
Kathryn Thornton,skiing,American,73.0,Kathryn Thornton,msp
Kathryn Thornton,scuba diving,American,73.0,Kathryn Thornton,msp
Kenneth Cameron,flying,United States,75.0,Kenneth Cameron,pilot
Kenneth Cameron,athletics,United States,75.0,Kenneth Cameron,pilot
Kenneth Cameron,woodworking,United States,75.0,Kenneth Cameron,pilot
Kenneth Cameron,reading,United States,75.0,Kenneth Cameron,pilot
Kenneth Cameron,shooting,United States,75.0,Kenneth Cameron,pilot
Kenneth Cameron,motorcycle riding,United States,75.0,Kenneth Cameron,pilot
Kenneth Cameron,amateur radio,United States,75.0,Kenneth Cameron,pilot
Kenneth Cameron,flying,United States,75.0,Kenneth Cameron,commander
Kenneth Cameron,athletics,United States,75.0,Kenneth Cameron,commander
Kenneth Cameron,woodworking,United States,75.0,Kenneth Cameron,commander
Kenneth Cameron,reading,United States,75.0,Kenneth Cameron,commander
Kenneth Cameron,shooting,United States,75.0,Kenneth Cameron,commander
Kenneth Cameron,motorcycle riding,United States,75.0,Kenneth Cameron,commander
Kenneth Cameron,amateur radio,United States,75.0,Kenneth Cameron,commander
Kenneth Cameron,flying,United States,75.0,Kenneth Cameron,commander
Kenneth Cameron,athletics,United States,75.0,Kenneth Cameron,commander
Kenneth Cameron,woodworking,United States,75.0,Kenneth Cameron,commander
