name,interests,nationality,age,cleaned_name,Mission.Role
Kenneth Cameron,reading,United States,75.0,Kenneth Cameron,commander
Kenneth Cameron,shooting,United States,75.0,Kenneth Cameron,commander
Kenneth Cameron,motorcycle riding,United States,75.0,Kenneth Cameron,commander
Kenneth Cameron,amateur radio,United States,75.0,Kenneth Cameron,commander
Kevin Ford,riding the Minardi F1 two-seater race car,United States,65.0,Kevin Ford,pilot
Kevin Ford,riding the Minardi F1 two-seater race car,United States,65.0,Kevin Ford,commander
Kevin Chilton,reading,United States,70.0,Kevin Chilton,pilot
Kevin Chilton,all sports,United States,70.0,Kevin Chilton,pilot
Kevin Chilton,running,United States,70.0,Kevin Chilton,pilot
Kevin Chilton,snow skiing,United States,70.0,Kevin Chilton,pilot
Kevin Chilton,sailing,United States,70.0,Kevin Chilton,pilot
Kevin Chilton,softball,United States,70.0,Kevin Chilton,pilot
Kevin Chilton,reading,United States,70.0,Kevin Chilton,pilot
Kevin Chilton,all sports,United States,70.0,Kevin Chilton,pilot
Kevin Chilton,running,United States,70.0,Kevin Chilton,pilot
Kevin Chilton,snow skiing,United States,70.0,Kevin Chilton,pilot
Kevin Chilton,sailing,United States,70.0,Kevin Chilton,pilot
Kevin Chilton,softball,United States,70.0,Kevin Chilton,pilot
Kevin Chilton,reading,United States,70.0,Kevin Chilton,commander
Kevin Chilton,all sports,United States,70.0,Kevin Chilton,commander
Kevin Chilton,running,United States,70.0,Kevin Chilton,commander
Kevin Chilton,snow skiing,United States,70.0,Kevin Chilton,commander
Kevin Chilton,sailing,United States,70.0,Kevin Chilton,commander
Kevin Chilton,softball,United States,70.0,Kevin Chilton,commander
Lee Morin,math,United States,73.0,Lee Morin,msp
Lee Morin,jogging,United States,73.0,Lee Morin,msp
Leland Melvin,photography,American,61.0,Leland Melvin,msp
Leland Melvin,piano,American,61.0,Leland Melvin,msp
Leland Melvin,reading,American,61.0,Leland Melvin,msp
Leland Melvin,music,American,61.0,Leland Melvin,msp
Leland Melvin,cycling,American,61.0,Leland Melvin,msp
Leland Melvin,tennis,American,61.0,Leland Melvin,msp
Leland Melvin,snowboarding,American,61.0,Leland Melvin,msp
Leland Melvin,cooking,American,61.0,Leland Melvin,msp
Leland Melvin,walking his two dogs,American,61.0,Leland Melvin,msp
Leland Melvin,photography,American,61.0,Leland Melvin,msp
Leland Melvin,piano,American,61.0,Leland Melvin,msp
Leland Melvin,reading,American,61.0,Leland Melvin,msp
Leland Melvin,music,American,61.0,Leland Melvin,msp
Leland Melvin,cycling,American,61.0,Leland Melvin,msp
Leland Melvin,tennis,American,61.0,Leland Melvin,msp
Leland Melvin,snowboarding,American,61.0,Leland Melvin,msp
Leland Melvin,cooking,American,61.0,Leland Melvin,msp
Leland Melvin,walking his two dogs,American,61.0,Leland Melvin,msp
Leroy Chiao,flying,United States,65.0,Leroy Chiao,msp
Leroy Chiao,downhill skiing,United States,65.0,Leroy Chiao,msp
Leroy Chiao,flying,United States,65.0,Leroy Chiao,msp
Leroy Chiao,downhill skiing,United States,65.0,Leroy Chiao,msp
Leroy Chiao,flying,United States,65.0,Leroy Chiao,msp
Leroy Chiao,downhill skiing,United States,65.0,Leroy Chiao,msp
Leroy Chiao,flying,United States,65.0,Leroy Chiao,commander
Leroy Chiao,downhill skiing,United States,65.0,Leroy Chiao,commander
Lisa Nowak,Girl Scout,United States,62.0,Lisa Nowak,msp
Lisa Nowak,Société Honoraire de Français,United States,62.0,Lisa Nowak,msp
Lisa Nowak,math team,United States,62.0,Lisa Nowak,msp
Lisa Nowak,student council,United States,62.0,Lisa Nowak,msp
Lisa Nowak,field hockey,United States,62.0,Lisa Nowak,msp
Lisa Nowak,track and field athletics,United States,62.0,Lisa Nowak,msp
Luca Parmitano,scuba diving,Italy,48.0,Luca Parmitano,flight engineer
Luca Parmitano,snowboarding,Italy,48.0,Luca Parmitano,flight engineer
Luca Parmitano,skydiving,Italy,48.0,Luca Parmitano,flight engineer
Luca Parmitano,weight training,Italy,48.0,Luca Parmitano,flight engineer
Luca Parmitano,swimming,Italy,48.0,Luca Parmitano,flight engineer
Luca Parmitano,reading,Italy,48.0,Luca Parmitano,flight engineer
Luca Parmitano,listening to and playing music,Italy,48.0,Luca Parmitano,flight engineer
Maksim Surayev,sports,Russia,53.0,Maksim Surayev,commander
Maksim Surayev,reading,Russia,53.0,Maksim Surayev,commander
Maksim Surayev,sports,Russia,53.0,Maksim Surayev,commander
Maksim Surayev,reading,Russia,53.0,Maksim Surayev,commander
Michael Barratt,family and church activities,American,66.0,Michael Barratt,flight engineer
Michael Barratt,writing,American,66.0,Michael Barratt,flight engineer
Michael Barratt,sailing,American,66.0,Michael Barratt,flight engineer
Michael Barratt,boat restoration and maintenance,American,66.0,Michael Barratt,flight engineer
Michael Barratt,family and church activities,American,66.0,Michael Barratt,msp
Michael Barratt,writing,American,66.0,Michael Barratt,msp
Michael Barratt,sailing,American,66.0,Michael Barratt,msp
Michael Barratt,boat restoration and maintenance,American,66.0,Michael Barratt,msp
Michael Fossum,Boy Scouts of America,United States,67.0,Michael Fossum,msp
Michael Fossum,Order of the Arrow,United States,67.0,Michael Fossum,msp
Michael Fossum,Scoutmaster,United States,67.0,Michael Fossum,msp
Michael Fossum,Boy Scouts of America,United States,67.0,Michael Fossum,msp
Michael Fossum,Order of the Arrow,United States,67.0,Michael Fossum,msp
Michael Fossum,Scoutmaster,United States,67.0,Michael Fossum,msp
Michael Fossum,Boy Scouts of America,United States,67.0,Michael Fossum,commander
Michael Fossum,Order of the Arrow,United States,67.0,Michael Fossum,commander
Michael Fossum,Scoutmaster,United States,67.0,Michael Fossum,commander
Michael Fincke,Conversant in Japanese and Russian,American,58.0,Michael Fincke,flight engineer
Michael Fincke,Conversant in Japanese and Russian,American,58.0,Michael Fincke,commander
Michael Fincke,Conversant in Japanese and Russian,American,58.0,Michael Fincke,msp
Michael Foale,windsurfing,British American,68.0,Michael Foale,msp
Michael Foale,gliding,British American,68.0,Michael Foale,msp
Michael Foale,cross-country skiing,British American,68.0,Michael Foale,msp
Michael Foale,windsurfing,British American,68.0,Michael Foale,msp
Michael Foale,gliding,British American,68.0,Michael Foale,msp
Michael Foale,cross-country skiing,British American,68.0,Michael Foale,msp
Michael Foale,windsurfing,British American,68.0,Michael Foale,msp
Michael Foale,gliding,British American,68.0,Michael Foale,msp
Michael Foale,cross-country skiing,British American,68.0,Michael Foale,msp
Michael Foale,windsurfing,British American,68.0,Michael Foale,msp
Michael Foale,gliding,British American,68.0,Michael Foale,msp
Michael Foale,cross-country skiing,British American,68.0,Michael Foale,msp
Michael Foale,windsurfing,British American,68.0,Michael Foale,msp
Michael Foale,gliding,British American,68.0,Michael Foale,msp
Michael Foale,cross-country skiing,British American,68.0,Michael Foale,msp
Michael Foale,windsurfing,British American,68.0,Michael Foale,commander
Michael Foale,gliding,British American,68.0,Michael Foale,commander
Michael Foale,cross-country skiing,British American,68.0,Michael Foale,commander
Michael Gernhardt,running,U.S.,69.0,Michael Gernhardt,msp
Michael Gernhardt,swimming,U.S.,69.0,Michael Gernhardt,msp
Michael Gernhardt,flying,U.S.,69.0,Michael Gernhardt,msp
Michael Gernhardt,fishing,U.S.,69.0,Michael Gernhardt,msp
Michael Gernhardt,scuba diving,U.S.,69.0,Michael Gernhardt,msp
Michael Gernhardt,running,U.S.,69.0,Michael Gernhardt,msp
Michael Gernhardt,swimming,U.S.,69.0,Michael Gernhardt,msp
Michael Gernhardt,flying,U.S.,69.0,Michael Gernhardt,msp
Michael Gernhardt,fishing,U.S.,69.0,Michael Gernhardt,msp
Michael Gernhardt,scuba diving,U.S.,69.0,Michael Gernhardt,msp
Michael Gernhardt,running,U.S.,69.0,Michael Gernhardt,msp
Michael Gernhardt,swimming,U.S.,69.0,Michael Gernhardt,msp
Michael Gernhardt,flying,U.S.,69.0,Michael Gernhardt,msp
Michael Gernhardt,fishing,U.S.,69.0,Michael Gernhardt,msp
Michael Gernhardt,scuba diving,U.S.,69.0,Michael Gernhardt,msp
Michael Gernhardt,running,U.S.,69.0,Michael Gernhardt,msp
Michael Gernhardt,swimming,U.S.,69.0,Michael Gernhardt,msp
Michael Gernhardt,flying,U.S.,69.0,Michael Gernhardt,msp
Michael Gernhardt,fishing,U.S.,69.0,Michael Gernhardt,msp
Michael Gernhardt,scuba diving,U.S.,69.0,Michael Gernhardt,msp
Mikhail Tyurin,sailing,Russia,65.0,Mikhail Tyurin,flight engineer
Mikhail Tyurin,sailing,Russia,65.0,Mikhail Tyurin,flight engineer
Mikhail Tyurin,sailing,Russia,65.0,Mikhail Tyurin,commander
Naoko Yamazaki,scuba diving,Japanese,54.0,Naoko Yamazaki,msp
Naoko Yamazaki,snow skiing,Japanese,54.0,Naoko Yamazaki,msp
Naoko Yamazaki,flying,Japanese,54.0,Naoko Yamazaki,msp
Naoko Yamazaki,music,Japanese,54.0,Naoko Yamazaki,msp
Nicole Stott,astronomy,American,62.0,Nicole Stott,flight engineer
Nicole Stott,astronomy,American,62.0,Nicole Stott,msp
Nikolai Budarin,fishing,Russia,72.0,Nikolai Budarin,flight engineer
Nikolai Budarin,skiing,Russia,72.0,Nikolai Budarin,flight engineer
Nikolai Budarin,picking mushrooms,Russia,72.0,Nikolai Budarin,flight engineer
Nikolai Budarin,tourism,Russia,72.0,Nikolai Budarin,flight engineer
Nikolai Budarin,cycling,Russia,72.0,Nikolai Budarin,flight engineer
Nikolai Budarin,fishing,Russia,72.0,Nikolai Budarin,flight engineer
Nikolai Budarin,skiing,Russia,72.0,Nikolai Budarin,flight engineer
Nikolai Budarin,picking mushrooms,Russia,72.0,Nikolai Budarin,flight engineer
Nikolai Budarin,tourism,Russia,72.0,Nikolai Budarin,flight engineer
Nikolai Budarin,cycling,Russia,72.0,Nikolai Budarin,flight engineer
Nikolai Budarin,fishing,Russia,72.0,Nikolai Budarin,flight engineer
Nikolai Budarin,skiing,Russia,72.0,Nikolai Budarin,flight engineer
Nikolai Budarin,picking mushrooms,Russia,72.0,Nikolai Budarin,flight engineer
Nikolai Budarin,tourism,Russia,72.0,Nikolai Budarin,flight engineer
Nikolai Budarin,cycling,Russia,72.0,Nikolai Budarin,flight engineer
Norishige Kanai,Iaidō and other Japanese traditional martial arts,Japanese,48.0,Norishige Kanai,flight engineer
Norishige Kanai,scuba diving,Japanese,48.0,Norishige Kanai,flight engineer
Norishige Kanai,traveling,Japanese,48.0,Norishige Kanai,flight engineer
Norman Thagard,classical music,United States,82.0,Norman Thagard,msp
Norman Thagard,electronic design,United States,82.0,Norman Thagard,msp
Norman Thagard,classical music,United States,82.0,Norman Thagard,msp
Norman Thagard,electronic design,United States,82.0,Norman Thagard,msp
Norman Thagard,classical music,United States,82.0,Norman Thagard,msp
Norman Thagard,electronic design,United States,82.0,Norman Thagard,msp
Norman Thagard,classical music,United States,82.0,Norman Thagard,msp
Norman Thagard,electronic design,United States,82.0,Norman Thagard,msp
Norman Thagard,classical music,United States,82.0,Norman Thagard,msp
Norman Thagard,electronic design,United States,82.0,Norman Thagard,msp
Oleg Kononenko,reading,Russian,61.0,Oleg Kononenko,flight engineer
Oleg Kononenko,team sports,Russian,61.0,Oleg Kononenko,flight engineer
Oleg Kononenko,reading,Russian,61.0,Oleg Kononenko,commander
Oleg Kononenko,team sports,Russian,61.0,Oleg Kononenko,commander
Oleg Kononenko,reading,Russian,61.0,Oleg Kononenko,commander
Oleg Kononenko,team sports,Russian,61.0,Oleg Kononenko,commander
Oleg Kononenko,reading,Russian,61.0,Oleg Kononenko,commander
Oleg Kononenko,team sports,Russian,61.0,Oleg Kononenko,commander
Oleg Kotov,diving,Russian,59.0,Oleg Kotov,commander
Oleg Kotov,computers,Russian,59.0,Oleg Kotov,commander
Oleg Kotov,photography,Russian,59.0,Oleg Kotov,commander
Oleg Kotov,diving,Russian,59.0,Oleg Kotov,commander
Oleg Kotov,computers,Russian,59.0,Oleg Kotov,commander
Oleg Kotov,photography,Russian,59.0,Oleg Kotov,commander
Oleg Kotov,diving,Russian,59.0,Oleg Kotov,commander
Oleg Kotov,computers,Russian,59.0,Oleg Kotov,commander
Oleg Kotov,photography,Russian,59.0,Oleg Kotov,commander
Paolo Nespoli,Scuba diving,Italian,68.0,Paolo Nespoli,msp
Paolo Nespoli,piloting aircraft,Italian,68.0,Paolo Nespoli,msp
Paolo Nespoli,photography,Italian,68.0,Paolo Nespoli,msp
Paolo Nespoli,building electronic equipment and computer software,Italian,68.0,Paolo Nespoli,msp
Paolo Nespoli,supports Serie A team Inter,Italian,68.0,Paolo Nespoli,msp
Paolo Nespoli,Scuba diving,Italian,68.0,Paolo Nespoli,flight engineer
Paolo Nespoli,piloting aircraft,Italian,68.0,Paolo Nespoli,flight engineer
Paolo Nespoli,photography,Italian,68.0,Paolo Nespoli,flight engineer
Paolo Nespoli,building electronic equipment and computer software,Italian,68.0,Paolo Nespoli,flight engineer
Paolo Nespoli,supports Serie A team Inter,Italian,68.0,Paolo Nespoli,flight engineer
Paolo Nespoli,Scuba diving,Italian,68.0,Paolo Nespoli,flight engineer
Paolo Nespoli,piloting aircraft,Italian,68.0,Paolo Nespoli,flight engineer
Paolo Nespoli,photography,Italian,68.0,Paolo Nespoli,flight engineer
Paolo Nespoli,building electronic equipment and computer software,Italian,68.0,Paolo Nespoli,flight engineer
Paolo Nespoli,supports Serie A team Inter,Italian,68.0,Paolo Nespoli,flight engineer
Patrick Baudry,"mechanical sports, such as motorcycling and car racing",France,79.0,Patrick Baudry,psp
Patrick Baudry,running marathons,France,79.0,Patrick Baudry,psp
Patrick Baudry,playing squash,France,79.0,Patrick Baudry,psp
Patrick Baudry,skiing,France,79.0,Patrick Baudry,psp
Patrick Baudry,shooting,France,79.0,Patrick Baudry,psp
Patrick Baudry,windsurfing,France,79.0,Patrick Baudry,psp
Patrick Baudry,sky diving,France,79.0,Patrick Baudry,psp
Patrick Baudry,wine connaisseur,France,79.0,Patrick Baudry,psp
Pavel Vinogradov,game sports,Russian,72.0,Pavel Vinogradov,flight engineer
Pavel Vinogradov,history of aviation and cosmonautics,Russian,72.0,Pavel Vinogradov,flight engineer
Pavel Vinogradov,astronomy,Russian,72.0,Pavel Vinogradov,flight engineer
Pavel Vinogradov,game sports,Russian,72.0,Pavel Vinogradov,commander
Pavel Vinogradov,history of aviation and cosmonautics,Russian,72.0,Pavel Vinogradov,commander
Pavel Vinogradov,astronomy,Russian,72.0,Pavel Vinogradov,commander
Pavel Vinogradov,game sports,Russian,72.0,Pavel Vinogradov,commander
Pavel Vinogradov,history of aviation and cosmonautics,Russian,72.0,Pavel Vinogradov,commander
Pavel Vinogradov,astronomy,Russian,72.0,Pavel Vinogradov,commander
Pierre Thuot,boating,United States,70.0,Pierre Thuot,msp
Pierre Thuot,golf,United States,70.0,Pierre Thuot,msp
Pierre Thuot,running,United States,70.0,Pierre Thuot,msp
Pierre Thuot,music,United States,70.0,Pierre Thuot,msp
Pierre Thuot,flying,United States,70.0,Pierre Thuot,msp
Pierre Thuot,family activities,United States,70.0,Pierre Thuot,msp
Pierre Thuot,boating,United States,70.0,Pierre Thuot,msp
Pierre Thuot,golf,United States,70.0,Pierre Thuot,msp
Pierre Thuot,running,United States,70.0,Pierre Thuot,msp
Pierre Thuot,music,United States,70.0,Pierre Thuot,msp
Pierre Thuot,flying,United States,70.0,Pierre Thuot,msp
Pierre Thuot,family activities,United States,70.0,Pierre Thuot,msp
Pierre Thuot,boating,United States,70.0,Pierre Thuot,msp
Pierre Thuot,golf,United States,70.0,Pierre Thuot,msp
Pierre Thuot,running,United States,70.0,Pierre Thuot,msp
Pierre Thuot,music,United States,70.0,Pierre Thuot,msp
Pierre Thuot,flying,United States,70.0,Pierre Thuot,msp
Pierre Thuot,family activities,United States,70.0,Pierre Thuot,msp
Rex Walheim,snow skiing,United States,62.0,Rex Walheim,msp
Rex Walheim,hiking,United States,62.0,Rex Walheim,msp
Rex Walheim,softball,United States,62.0,Rex Walheim,msp
Rex Walheim,football,United States,62.0,Rex Walheim,msp
Rex Walheim,snow skiing,United States,62.0,Rex Walheim,msp
Rex Walheim,hiking,United States,62.0,Rex Walheim,msp
Rex Walheim,softball,United States,62.0,Rex Walheim,msp
Rex Walheim,football,United States,62.0,Rex Walheim,msp
Rex Walheim,snow skiing,United States,62.0,Rex Walheim,msp
Rex Walheim,hiking,United States,62.0,Rex Walheim,msp
Rex Walheim,softball,United States,62.0,Rex Walheim,msp
Rex Walheim,football,United States,62.0,Rex Walheim,msp
Richard Linnehan,various sports,United States,67.0,Richard Linnehan,msp
Richard Linnehan,outdoor activities,United States,67.0,Richard Linnehan,msp
Richard Linnehan,natural history,United States,67.0,Richard Linnehan,msp
Richard Linnehan,various sports,United States,67.0,Richard Linnehan,msp
Richard Linnehan,outdoor activities,United States,67.0,Richard Linnehan,msp
Richard Linnehan,natural history,United States,67.0,Richard Linnehan,msp
Richard Linnehan,various sports,United States,67.0,Richard Linnehan,msp
Richard Linnehan,outdoor activities,United States,67.0,Richard Linnehan,msp
Richard Linnehan,natural history,United States,67.0,Richard Linnehan,msp
Richard Linnehan,various sports,United States,67.0,Richard Linnehan,msp
Richard Linnehan,outdoor activities,United States,67.0,Richard Linnehan,msp
Richard Linnehan,natural history,United States,67.0,Richard Linnehan,msp
Robert Gibson,home-built aircraft,American,78.0,Robert Gibson,pilot
Robert Gibson,Formula One Air Racing,American,78.0,Robert Gibson,pilot
Robert Gibson,Unlimited Class Air Racing,American,78.0,Robert Gibson,pilot
Robert Gibson,running,American,78.0,Robert Gibson,pilot
Robert Gibson,surfing,American,78.0,Robert Gibson,pilot
Robert Gibson,home-built aircraft,American,78.0,Robert Gibson,commander
Robert Gibson,Formula One Air Racing,American,78.0,Robert Gibson,commander
Robert Gibson,Unlimited Class Air Racing,American,78.0,Robert Gibson,commander
Robert Gibson,running,American,78.0,Robert Gibson,commander
Robert Gibson,surfing,American,78.0,Robert Gibson,commander
Robert Gibson,home-built aircraft,American,78.0,Robert Gibson,commander
Robert Gibson,Formula One Air Racing,American,78.0,Robert Gibson,commander
Robert Gibson,Unlimited Class Air Racing,American,78.0,Robert Gibson,commander
Robert Gibson,running,American,78.0,Robert Gibson,commander
Robert Gibson,surfing,American,78.0,Robert Gibson,commander
Robert Gibson,home-built aircraft,American,78.0,Robert Gibson,commander
Robert Gibson,Formula One Air Racing,American,78.0,Robert Gibson,commander
Robert Gibson,Unlimited Class Air Racing,American,78.0,Robert Gibson,commander
Robert Gibson,running,American,78.0,Robert Gibson,commander
Robert Gibson,surfing,American,78.0,Robert Gibson,commander
Robert Gibson,home-built aircraft,American,78.0,Robert Gibson,commander
Robert Gibson,Formula One Air Racing,American,78.0,Robert Gibson,commander
Robert Gibson,Unlimited Class Air Racing,American,78.0,Robert Gibson,commander
Robert Gibson,running,American,78.0,Robert Gibson,commander
Robert Gibson,surfing,American,78.0,Robert Gibson,commander
Robert Stewart,woodworking,United States,83.0,Robert Stewart,msp
Robert Stewart,photography,United States,83.0,Robert Stewart,msp
Robert Stewart,skiing,United States,83.0,Robert Stewart,msp
Robert Stewart,woodworking,United States,83.0,Robert Stewart,msp
Robert Stewart,photography,United States,83.0,Robert Stewart,msp
Robert Stewart,skiing,United States,83.0,Robert Stewart,msp
Robert Satcher,running,American,59.0,Robert Satcher,msp
Robert Satcher,scuba diving,American,59.0,Robert Satcher,msp
Robert Satcher,reading,American,59.0,Robert Satcher,msp
Roman Romanenko,underwater hunting,Russian,54.0,Roman Romanenko,flight engineer
Roman Romanenko,tennis,Russian,54.0,Roman Romanenko,flight engineer
Roman Romanenko,car repairs,Russian,54.0,Roman Romanenko,flight engineer
Roman Romanenko,tourism,Russian,54.0,Roman Romanenko,flight engineer
Roman Romanenko,yachting,Russian,54.0,Roman Romanenko,flight engineer
Roman Romanenko,volleyball,Russian,54.0,Roman Romanenko,flight engineer
Roman Romanenko,music,Russian,54.0,Roman Romanenko,flight engineer
Roman Romanenko,underwater hunting,Russian,54.0,Roman Romanenko,flight engineer
Roman Romanenko,tennis,Russian,54.0,Roman Romanenko,flight engineer
Roman Romanenko,car repairs,Russian,54.0,Roman Romanenko,flight engineer
Roman Romanenko,tourism,Russian,54.0,Roman Romanenko,flight engineer
Roman Romanenko,yachting,Russian,54.0,Roman Romanenko,flight engineer
Roman Romanenko,volleyball,Russian,54.0,Roman Romanenko,flight engineer
Roman Romanenko,music,Russian,54.0,Roman Romanenko,flight engineer
Ronald Anthony Parise,astronomy,American,56.0,Ronald Anthony Parise,psp
Ronald Anthony Parise,aviation,American,56.0,Ronald Anthony Parise,psp
Ronald Anthony Parise,astronomy,American,56.0,Ronald Anthony Parise,psp
Ronald Anthony Parise,aviation,American,56.0,Ronald Anthony Parise,psp
