name,interests,nationality,age,cleaned_name,Mission.Role
Ronald Grabe,skiing,United States,80.0,Ronald Grabe,pilot
Ronald Grabe,wind surfing,United States,80.0,Ronald Grabe,pilot
Ronald Grabe,racquet sports,United States,80.0,Ronald Grabe,pilot
Ronald Grabe,skiing,United States,80.0,Ronald Grabe,pilot
Ronald Grabe,wind surfing,United States,80.0,Ronald Grabe,pilot
Ronald Grabe,racquet sports,United States,80.0,Ronald Grabe,pilot
Ronald Grabe,skiing,United States,80.0,Ronald Grabe,commander
Ronald Grabe,wind surfing,United States,80.0,Ronald Grabe,commander
Ronald Grabe,racquet sports,United States,80.0,Ronald Grabe,commander
Ronald Grabe,skiing,United States,80.0,Ronald Grabe,commander
Ronald Grabe,wind surfing,United States,80.0,Ronald Grabe,commander
Ronald Grabe,racquet sports,United States,80.0,Ronald Grabe,commander
Ronald McNair,saxophonist,U.S.,35.0,Ronald McNair,msp
Ronald McNair,jazz enthusiast,U.S.,35.0,Ronald McNair,msp
Ronald McNair,saxophonist,U.S.,35.0,Ronald McNair,msp
Ronald McNair,jazz enthusiast,U.S.,35.0,Ronald McNair,msp
David Griggs,flying,United States,49.0,David Griggs,msp
David Griggs,auto restoration,United States,49.0,David Griggs,msp
David Griggs,running,United States,49.0,David Griggs,msp
David Griggs,skiing,United States,49.0,David Griggs,msp
David Griggs,diving,United States,49.0,David Griggs,msp
Salizhan Sharipov,football,Uzbek,61.0,Salizhan Sharipov,flight engineer
Salizhan Sharipov,reading,Uzbek,61.0,Salizhan Sharipov,flight engineer
Salizhan Sharipov,football,Uzbek,61.0,Salizhan Sharipov,commander
Salizhan Sharipov,reading,Uzbek,61.0,Salizhan Sharipov,commander
Satoshi Furukawa,baseball,Japan,61.0,Satoshi Furukawa,flight engineer
Satoshi Furukawa,bowling,Japan,61.0,Satoshi Furukawa,flight engineer
Satoshi Furukawa,music,Japan,61.0,Satoshi Furukawa,flight engineer
Satoshi Furukawa,traveling,Japan,61.0,Satoshi Furukawa,flight engineer
Scott Tingle,guitar lessons,U.S.,60.0,Scott Tingle,flight engineer
Scott Tingle,writing original music,U.S.,60.0,Scott Tingle,flight engineer
Scott Tingle,playing at clubs,U.S.,60.0,Scott Tingle,flight engineer
Scott Parazynski,mountaineering,United States,64.0,Scott Parazynski,msp
Scott Parazynski,rock climbing,United States,64.0,Scott Parazynski,msp
Scott Parazynski,flying,United States,64.0,Scott Parazynski,msp
Scott Parazynski,scuba diving,United States,64.0,Scott Parazynski,msp
Scott Parazynski,mountaineering,United States,64.0,Scott Parazynski,msp
Scott Parazynski,rock climbing,United States,64.0,Scott Parazynski,msp
Scott Parazynski,flying,United States,64.0,Scott Parazynski,msp
Scott Parazynski,scuba diving,United States,64.0,Scott Parazynski,msp
Scott Parazynski,mountaineering,United States,64.0,Scott Parazynski,msp
Scott Parazynski,rock climbing,United States,64.0,Scott Parazynski,msp
Scott Parazynski,flying,United States,64.0,Scott Parazynski,msp
Scott Parazynski,scuba diving,United States,64.0,Scott Parazynski,msp
Scott Parazynski,mountaineering,United States,64.0,Scott Parazynski,msp
Scott Parazynski,rock climbing,United States,64.0,Scott Parazynski,msp
Scott Parazynski,flying,United States,64.0,Scott Parazynski,msp
Scott Parazynski,scuba diving,United States,64.0,Scott Parazynski,msp
Scott Parazynski,mountaineering,United States,64.0,Scott Parazynski,msp
Scott Parazynski,rock climbing,United States,64.0,Scott Parazynski,msp
Scott Parazynski,flying,United States,64.0,Scott Parazynski,msp
Scott Parazynski,scuba diving,United States,64.0,Scott Parazynski,msp
Scott Horowitz,human exploration of Mars,United States,68.0,Scott Horowitz,pilot
Scott Horowitz,human exploration of Mars,United States,68.0,Scott Horowitz,pilot
Scott Horowitz,human exploration of Mars,United States,68.0,Scott Horowitz,pilot
Scott Horowitz,human exploration of Mars,United States,68.0,Scott Horowitz,commander
Sergei Krikalev,swimming,Russia,67.0,Sergei Krikalev,flight engineer
Sergei Krikalev,skiing,Russia,67.0,Sergei Krikalev,flight engineer
Sergei Krikalev,cycling,Russia,67.0,Sergei Krikalev,flight engineer
Sergei Krikalev,aerobatic flying,Russia,67.0,Sergei Krikalev,flight engineer
Sergei Krikalev,amateur radio operations,Russia,67.0,Sergei Krikalev,flight engineer
Sergei Krikalev,swimming,Russia,67.0,Sergei Krikalev,flight engineer
Sergei Krikalev,skiing,Russia,67.0,Sergei Krikalev,flight engineer
Sergei Krikalev,cycling,Russia,67.0,Sergei Krikalev,flight engineer
Sergei Krikalev,aerobatic flying,Russia,67.0,Sergei Krikalev,flight engineer
Sergei Krikalev,amateur radio operations,Russia,67.0,Sergei Krikalev,flight engineer
Sergei Krikalev,swimming,Russia,67.0,Sergei Krikalev,flight engineer
Sergei Krikalev,skiing,Russia,67.0,Sergei Krikalev,flight engineer
Sergei Krikalev,cycling,Russia,67.0,Sergei Krikalev,flight engineer
Sergei Krikalev,aerobatic flying,Russia,67.0,Sergei Krikalev,flight engineer
Sergei Krikalev,amateur radio operations,Russia,67.0,Sergei Krikalev,flight engineer
Sergei Krikalev,swimming,Russia,67.0,Sergei Krikalev,flight engineer
Sergei Krikalev,skiing,Russia,67.0,Sergei Krikalev,flight engineer
Sergei Krikalev,cycling,Russia,67.0,Sergei Krikalev,flight engineer
Sergei Krikalev,aerobatic flying,Russia,67.0,Sergei Krikalev,flight engineer
Sergei Krikalev,amateur radio operations,Russia,67.0,Sergei Krikalev,flight engineer
Sergei Krikalev,swimming,Russia,67.0,Sergei Krikalev,flight engineer
Sergei Krikalev,skiing,Russia,67.0,Sergei Krikalev,flight engineer
Sergei Krikalev,cycling,Russia,67.0,Sergei Krikalev,flight engineer
Sergei Krikalev,aerobatic flying,Russia,67.0,Sergei Krikalev,flight engineer
Sergei Krikalev,amateur radio operations,Russia,67.0,Sergei Krikalev,flight engineer
Sergei Krikalev,swimming,Russia,67.0,Sergei Krikalev,commander
Sergei Krikalev,skiing,Russia,67.0,Sergei Krikalev,commander
Sergei Krikalev,cycling,Russia,67.0,Sergei Krikalev,commander
Sergei Krikalev,aerobatic flying,Russia,67.0,Sergei Krikalev,commander
Sergei Krikalev,amateur radio operations,Russia,67.0,Sergei Krikalev,commander
Shannon Lucid,reading books,American,82.0,Shannon Lucid,msp
Shannon Lucid,exploration,American,82.0,Shannon Lucid,msp
Shannon Lucid,astronomy,American,82.0,Shannon Lucid,msp
Shannon Lucid,reading books,American,82.0,Shannon Lucid,msp
Shannon Lucid,exploration,American,82.0,Shannon Lucid,msp
Shannon Lucid,astronomy,American,82.0,Shannon Lucid,msp
Shannon Lucid,reading books,American,82.0,Shannon Lucid,msp
Shannon Lucid,exploration,American,82.0,Shannon Lucid,msp
Shannon Lucid,astronomy,American,82.0,Shannon Lucid,msp
Shannon Lucid,reading books,American,82.0,Shannon Lucid,msp
Shannon Lucid,exploration,American,82.0,Shannon Lucid,msp
Shannon Lucid,astronomy,American,82.0,Shannon Lucid,msp
Shannon Lucid,reading books,American,82.0,Shannon Lucid,msp
Shannon Lucid,exploration,American,82.0,Shannon Lucid,msp
Shannon Lucid,astronomy,American,82.0,Shannon Lucid,msp
Shannon Walker,cooking,American,60.0,Shannon Walker,flight engineer
Shannon Walker,soccer,American,60.0,Shannon Walker,flight engineer
Shannon Walker,running,American,60.0,Shannon Walker,flight engineer
Shannon Walker,weight training,American,60.0,Shannon Walker,flight engineer
Shannon Walker,flying,American,60.0,Shannon Walker,flight engineer
Shannon Walker,camping,American,60.0,Shannon Walker,flight engineer
Shannon Walker,travel,American,60.0,Shannon Walker,flight engineer
Sidney Gutierrez,camping,American,74.0,Sidney Gutierrez,msp
Sidney Gutierrez,woodworking,American,74.0,Sidney Gutierrez,msp
Sidney Gutierrez,racquetball,American,74.0,Sidney Gutierrez,msp
Sidney Gutierrez,camping,American,74.0,Sidney Gutierrez,commander
Sidney Gutierrez,woodworking,American,74.0,Sidney Gutierrez,commander
Sidney Gutierrez,racquetball,American,74.0,Sidney Gutierrez,commander
Soichi Noguchi,jogging,Japan,60.0,Soichi Noguchi,msp
Soichi Noguchi,basketball,Japan,60.0,Soichi Noguchi,msp
Soichi Noguchi,skiing,Japan,60.0,Soichi Noguchi,msp
Soichi Noguchi,camping,Japan,60.0,Soichi Noguchi,msp
Soichi Noguchi,jogging,Japan,60.0,Soichi Noguchi,flight engineer
Soichi Noguchi,basketball,Japan,60.0,Soichi Noguchi,flight engineer
Soichi Noguchi,skiing,Japan,60.0,Soichi Noguchi,flight engineer
Soichi Noguchi,camping,Japan,60.0,Soichi Noguchi,flight engineer
Stanley Love,martial arts,American,60.0,Stanley Love,msp
Stanley Love,hiking,American,60.0,Stanley Love,msp
Stanley Love,science fiction,American,60.0,Stanley Love,msp
Stanley Love,music,American,60.0,Stanley Love,msp
Stanley Love,anime,American,60.0,Stanley Love,msp
Steven Hawley,basketball,U.S.,73.0,Steven Hawley,msp
Steven Hawley,softball,U.S.,73.0,Steven Hawley,msp
Steven Hawley,golf,U.S.,73.0,Steven Hawley,msp
Steven Hawley,running,U.S.,73.0,Steven Hawley,msp
Steven Hawley,playing bridge,U.S.,73.0,Steven Hawley,msp
Steven Hawley,umpiring,U.S.,73.0,Steven Hawley,msp
Steven Hawley,basketball,U.S.,73.0,Steven Hawley,msp
Steven Hawley,softball,U.S.,73.0,Steven Hawley,msp
Steven Hawley,golf,U.S.,73.0,Steven Hawley,msp
Steven Hawley,running,U.S.,73.0,Steven Hawley,msp
Steven Hawley,playing bridge,U.S.,73.0,Steven Hawley,msp
Steven Hawley,umpiring,U.S.,73.0,Steven Hawley,msp
Steven Hawley,basketball,U.S.,73.0,Steven Hawley,msp
Steven Hawley,softball,U.S.,73.0,Steven Hawley,msp
Steven Hawley,golf,U.S.,73.0,Steven Hawley,msp
Steven Hawley,running,U.S.,73.0,Steven Hawley,msp
Steven Hawley,playing bridge,U.S.,73.0,Steven Hawley,msp
Steven Hawley,umpiring,U.S.,73.0,Steven Hawley,msp
Steven Hawley,basketball,U.S.,73.0,Steven Hawley,msp
Steven Hawley,softball,U.S.,73.0,Steven Hawley,msp
Steven Hawley,golf,U.S.,73.0,Steven Hawley,msp
Steven Hawley,running,U.S.,73.0,Steven Hawley,msp
Steven Hawley,playing bridge,U.S.,73.0,Steven Hawley,msp
Steven Hawley,umpiring,U.S.,73.0,Steven Hawley,msp
Steven Hawley,basketball,U.S.,73.0,Steven Hawley,msp
Steven Hawley,softball,U.S.,73.0,Steven Hawley,msp
Steven Hawley,golf,U.S.,73.0,Steven Hawley,msp
Steven Hawley,running,U.S.,73.0,Steven Hawley,msp
Steven Hawley,playing bridge,U.S.,73.0,Steven Hawley,msp
Steven Hawley,umpiring,U.S.,73.0,Steven Hawley,msp
Steven Nagel,sport flying,American,67.0,Steven Nagel,msp
Steven Nagel,amateur radio operations,American,67.0,Steven Nagel,msp
Steven Nagel,music,American,67.0,Steven Nagel,msp
Steven Nagel,sport flying,American,67.0,Steven Nagel,pilot
Steven Nagel,amateur radio operations,American,67.0,Steven Nagel,pilot
Steven Nagel,music,American,67.0,Steven Nagel,pilot
Steven Nagel,sport flying,American,67.0,Steven Nagel,commander
Steven Nagel,amateur radio operations,American,67.0,Steven Nagel,commander
Steven Nagel,music,American,67.0,Steven Nagel,commander
Steven Nagel,sport flying,American,67.0,Steven Nagel,commander
Steven Nagel,amateur radio operations,American,67.0,Steven Nagel,commander
Steven Nagel,music,American,67.0,Steven Nagel,commander
Steven Swanson,Browncoat (fan of Joss Whedon's Serenity and Firefly),American,64.0,Steven Swanson,msp
Steven Swanson,Browncoat (fan of Joss Whedon's Serenity and Firefly),American,64.0,Steven Swanson,msp
Steven Swanson,Browncoat (fan of Joss Whedon's Serenity and Firefly),American,64.0,Steven Swanson,flight engineer
Takao Doi,amateur astronomy,Japanese,71.0,Takao Doi,msp
Takao Doi,amateur astronomy,Japanese,71.0,Takao Doi,msp
Takuya Onishi,flying,Japanese,49.0,Takuya Onishi,flight engineer
Takuya Onishi,playing the saxophone,Japanese,49.0,Takuya Onishi,flight engineer
Takuya Onishi,movies,Japanese,49.0,Takuya Onishi,flight engineer
Takuya Onishi,hiking,Japanese,49.0,Takuya Onishi,flight engineer
Thomas Stafford,hunting,United States,93.0,Thomas Stafford,pilot
Thomas Stafford,weight lifting,United States,93.0,Thomas Stafford,pilot
Thomas Stafford,gliding,United States,93.0,Thomas Stafford,pilot
Thomas Stafford,scuba diving,United States,93.0,Thomas Stafford,pilot
Thomas Stafford,fishing,United States,93.0,Thomas Stafford,pilot
Thomas Stafford,swimming,United States,93.0,Thomas Stafford,pilot
Thomas Stafford,hunting,United States,93.0,Thomas Stafford,commander
Thomas Stafford,weight lifting,United States,93.0,Thomas Stafford,commander
Thomas Stafford,gliding,United States,93.0,Thomas Stafford,commander
Thomas Stafford,scuba diving,United States,93.0,Thomas Stafford,commander
Thomas Stafford,fishing,United States,93.0,Thomas Stafford,commander
Thomas Stafford,swimming,United States,93.0,Thomas Stafford,commander
Thomas Stafford,hunting,United States,93.0,Thomas Stafford,commander
Thomas Stafford,weight lifting,United States,93.0,Thomas Stafford,commander
Thomas Stafford,gliding,United States,93.0,Thomas Stafford,commander
Thomas Stafford,scuba diving,United States,93.0,Thomas Stafford,commander
Thomas Stafford,fishing,United States,93.0,Thomas Stafford,commander
Thomas Stafford,swimming,United States,93.0,Thomas Stafford,commander
Thomas Stafford,hunting,United States,93.0,Thomas Stafford,commander
Thomas Stafford,weight lifting,United States,93.0,Thomas Stafford,commander
Thomas Stafford,gliding,United States,93.0,Thomas Stafford,commander
Thomas Stafford,scuba diving,United States,93.0,Thomas Stafford,commander
Thomas Stafford,fishing,United States,93.0,Thomas Stafford,commander
Thomas Stafford,swimming,United States,93.0,Thomas Stafford,commander
Timothy Nigel Peake,climbing,England,53.0,Timothy Nigel Peake,pilot
Timothy Nigel Peake,caving,England,53.0,Timothy Nigel Peake,pilot
Timothy Nigel Peake,cross-country running,England,53.0,Timothy Nigel Peake,pilot
Timothy Nigel Peake,triathlon,England,53.0,Timothy Nigel Peake,pilot
Toyohiro Akiyama,organic farming,Japan,83.0,Toyohiro Akiyama,journalist
Toyohiro Akiyama,environmental issues,Japan,83.0,Toyohiro Akiyama,journalist
Umberto Guidoni,popularizing science,Italian,71.0,Umberto Guidoni,msp
Umberto Guidoni,organizes events related to space,Italian,71.0,Umberto Guidoni,msp
Umberto Guidoni,popularizing science,Italian,71.0,Umberto Guidoni,msp
Umberto Guidoni,organizes events related to space,Italian,71.0,Umberto Guidoni,msp
Valentina Tereshkova,Parachuting,Russia,88.0,Valentina Tereshkova,pilot
Valentina Tereshkova,Skydiving,Russia,88.0,Valentina Tereshkova,pilot
Valeri Tokarev,nature,Russia,72.0,Valeri Tokarev,flight engineer
Valeri Tokarev,automobiles,Russia,72.0,Valeri Tokarev,flight engineer
Valeri Tokarev,airplanes,Russia,72.0,Valeri Tokarev,flight engineer
Valeri Tokarev,sports,Russia,72.0,Valeri Tokarev,flight engineer
Valeri Tokarev,nature,Russia,72.0,Valeri Tokarev,msp
Valeri Tokarev,automobiles,Russia,72.0,Valeri Tokarev,msp
Valeri Tokarev,airplanes,Russia,72.0,Valeri Tokarev,msp
Valeri Tokarev,sports,Russia,72.0,Valeri Tokarev,msp
Valery Korzun,tennis,Russia,72.0,Valery Korzun,commander
Valery Korzun,badminton,Russia,72.0,Valery Korzun,commander
Valery Korzun,theater,Russia,72.0,Valery Korzun,commander
Valery Korzun,tennis,Russia,72.0,Valery Korzun,commander
Valery Korzun,badminton,Russia,72.0,Valery Korzun,commander
Valery Korzun,theater,Russia,72.0,Valery Korzun,commander
Valery Ryumin,tennis,"Soviet , Russian",82.0,Valery Ryumin,flight engineer
Valery Ryumin,angling,"Soviet , Russian",82.0,Valery Ryumin,flight engineer
Valery Ryumin,hunting,"Soviet , Russian",82.0,Valery Ryumin,flight engineer
Valery Ryumin,walking through forests,"Soviet , Russian",82.0,Valery Ryumin,flight engineer
Valery Ryumin,travel,"Soviet , Russian",82.0,Valery Ryumin,flight engineer
Valery Ryumin,tennis,"Soviet , Russian",82.0,Valery Ryumin,flight engineer
Valery Ryumin,angling,"Soviet , Russian",82.0,Valery Ryumin,flight engineer
Valery Ryumin,hunting,"Soviet , Russian",82.0,Valery Ryumin,flight engineer
Valery Ryumin,walking through forests,"Soviet , Russian",82.0,Valery Ryumin,flight engineer
Valery Ryumin,travel,"Soviet , Russian",82.0,Valery Ryumin,flight engineer
Valery Ryumin,tennis,"Soviet , Russian",82.0,Valery Ryumin,flight engineer
Valery Ryumin,angling,"Soviet , Russian",82.0,Valery Ryumin,flight engineer
Valery Ryumin,hunting,"Soviet , Russian",82.0,Valery Ryumin,flight engineer
Valery Ryumin,walking through forests,"Soviet , Russian",82.0,Valery Ryumin,flight engineer
Valery Ryumin,travel,"Soviet , Russian",82.0,Valery Ryumin,flight engineer
Valery Ryumin,tennis,"Soviet , Russian",82.0,Valery Ryumin,msp
Valery Ryumin,angling,"Soviet , Russian",82.0,Valery Ryumin,msp
Valery Ryumin,hunting,"Soviet , Russian",82.0,Valery Ryumin,msp
Valery Ryumin,walking through forests,"Soviet , Russian",82.0,Valery Ryumin,msp
Valery Ryumin,travel,"Soviet , Russian",82.0,Valery Ryumin,msp
Vladimir Dzhanibekov,flying,Soviet,83.0,Vladimir Dzhanibekov,commander
Vladimir Dzhanibekov,photography,Soviet,83.0,Vladimir Dzhanibekov,commander
Vladimir Dzhanibekov,painting,Soviet,83.0,Vladimir Dzhanibekov,commander
Vladimir Dzhanibekov,flying,Soviet,83.0,Vladimir Dzhanibekov,commander
Vladimir Dzhanibekov,photography,Soviet,83.0,Vladimir Dzhanibekov,commander
Vladimir Dzhanibekov,painting,Soviet,83.0,Vladimir Dzhanibekov,commander
Vladimir Dzhanibekov,flying,Soviet,83.0,Vladimir Dzhanibekov,commander
Vladimir Dzhanibekov,photography,Soviet,83.0,Vladimir Dzhanibekov,commander
Vladimir Dzhanibekov,painting,Soviet,83.0,Vladimir Dzhanibekov,commander
Vladimir Dzhanibekov,flying,Soviet,83.0,Vladimir Dzhanibekov,commander
Vladimir Dzhanibekov,photography,Soviet,83.0,Vladimir Dzhanibekov,commander
Vladimir Dzhanibekov,painting,Soviet,83.0,Vladimir Dzhanibekov,commander
Vladimir Dzhanibekov,flying,Soviet,83.0,Vladimir Dzhanibekov,commander
Vladimir Dzhanibekov,photography,Soviet,83.0,Vladimir Dzhanibekov,commander
Vladimir Dzhanibekov,painting,Soviet,83.0,Vladimir Dzhanibekov,commander
Vladimir Komarov,hunting,Soviet Union,40.0,Vladimir Komarov,commander
Vladimir Komarov,cross country skiing,Soviet Union,40.0,Vladimir Komarov,commander
Vladimir Komarov,ice hockey,Soviet Union,40.0,Vladimir Komarov,commander
Vladimir Komarov,hunting,Soviet Union,40.0,Vladimir Komarov,commander
Vladimir Komarov,cross country skiing,Soviet Union,40.0,Vladimir Komarov,commander
Vladimir Komarov,ice hockey,Soviet Union,40.0,Vladimir Komarov,commander
Winston Scott,martial arts,United States,75.0,Winston Scott,msp
Winston Scott,music,United States,75.0,Winston Scott,msp
Winston Scott,trumpet,United States,75.0,Winston Scott,msp
Winston Scott,flying general aviation aircraft,United States,75.0,Winston Scott,msp
Winston Scott,electronics hobbyist,United States,75.0,Winston Scott,msp
Winston Scott,martial arts,United States,75.0,Winston Scott,msp
Winston Scott,music,United States,75.0,Winston Scott,msp
Winston Scott,trumpet,United States,75.0,Winston Scott,msp
Winston Scott,flying general aviation aircraft,United States,75.0,Winston Scott,msp
Winston Scott,electronics hobbyist,United States,75.0,Winston Scott,msp
Yelena Serova,flying,Russia,49.0,Yelena Serova,flight engineer
Yelena Serova,economics,Russia,49.0,Yelena Serova,flight engineer
Yuri Gidzenko,football,Russian,63.0,Yuri Gidzenko,commander
Yuri Gidzenko,swimming,Russian,63.0,Yuri Gidzenko,commander
Yuri Gidzenko,reading of literature,Russian,63.0,Yuri Gidzenko,commander
Yuri Gidzenko,photography,Russian,63.0,Yuri Gidzenko,commander
Yuri Gidzenko,walks in forests,Russian,63.0,Yuri Gidzenko,commander
Yuri Gidzenko,football,Russian,63.0,Yuri Gidzenko,commander
Yuri Gidzenko,swimming,Russian,63.0,Yuri Gidzenko,commander
Yuri Gidzenko,reading of literature,Russian,63.0,Yuri Gidzenko,commander
Yuri Gidzenko,photography,Russian,63.0,Yuri Gidzenko,commander
Yuri Gidzenko,walks in forests,Russian,63.0,Yuri Gidzenko,commander
Yuri Gidzenko,football,Russian,63.0,Yuri Gidzenko,commander
Yuri Gidzenko,swimming,Russian,63.0,Yuri Gidzenko,commander
Yuri Gidzenko,reading of literature,Russian,63.0,Yuri Gidzenko,commander
Yuri Gidzenko,photography,Russian,63.0,Yuri Gidzenko,commander
Yuri Gidzenko,walks in forests,Russian,63.0,Yuri Gidzenko,commander
Yuri Romanenko,underwater fishing,Soviet/Russian,81.0,Yuri Romanenko,commander
Yuri Romanenko,aquatic activities,Soviet/Russian,81.0,Yuri Romanenko,commander
Yuri Romanenko,composing and singing songs,Soviet/Russian,81.0,Yuri Romanenko,commander
Yuri Romanenko,underwater fishing,Soviet/Russian,81.0,Yuri Romanenko,commander
Yuri Romanenko,aquatic activities,Soviet/Russian,81.0,Yuri Romanenko,commander
Yuri Romanenko,composing and singing songs,Soviet/Russian,81.0,Yuri Romanenko,commander
Yuri Romanenko,underwater fishing,Soviet/Russian,81.0,Yuri Romanenko,commander
Yuri Romanenko,aquatic activities,Soviet/Russian,81.0,Yuri Romanenko,commander
Yuri Romanenko,composing and singing songs,Soviet/Russian,81.0,Yuri Romanenko,commander
